group,entry,target,pass87_owner_scene_or_character,pass87_owner_type,pass87_confidence,pass87_evidence,direct_dialog_count,direct_text_ids,direct_text_labels,text_preview_sample,pass81_entry_alias,group_semantic_name,pass82_owner_domain,pass82_scene_role,pass86_visual_name_confidence,pass86_primary_visual_semantic_names,pseudocode_preview,pass88_precision_tier,pass88_refined_owner_lane,pass88_manual_target_type,pass88_recommended_next_action,pass88_evidence,pass89_final_name_candidate,pass89_candidate_status,pass89_confirmation_level,pass89_manual_confirmation_action,pass89_manual_prototype_key,pass89_final_alias_line,pass90_confirmation_bucket,pass90_closed_or_pending,pass90_review_scope,pass90_priority,pass90_recommended_next_action,pass90_confirmation_unit_key,pass91_exact_domain_status,pass91_final_exact_area_name,pass91_final_confirmation_state,pass91_closure_reason,pass91_remaining_review_scope,pass92_visual_lane_status,pass92_final_visual_area_name,pass92_final_confirmation_state,pass92_closure_reason,pass92_remaining_review_scope,pass93_structural_role_status,pass93_final_structural_area_name,pass93_final_confirmation_state,pass93_closure_reason,pass93_remaining_review_scope
$29,4,$B4C4B8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G29_Entry004_TableDrivenTransitionScriptD8ClusterB_StructuralPayload,TableDrivenTransitionScript_D8Cluster_B,npc_family_romance,transition_map_flow,,,UnknownOpcode_$D8(),structural_owner_lane,TableDrivenTransitionScript_D8Cluster_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$29;group_name=TableDrivenTransitionScript_D8Cluster_B;alias=EventScript_G29_Entry004_TableDrivenTransitionScriptD8ClusterB_StructuralPayload,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry004,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::TableDrivenTransitionScript_D8Cluster_B::TransitionFlow,$B4C4B8 => TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry004,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::TableDrivenTransitionScript_D8Cluster_B::TransitionFlow,pending_structural_exact_name,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry004,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry004_ExactTransitionMapFlow,closed,Exact structural transition/map-flow lane,closed_in_pass93_structural_role_lane
$29,5,$B4C4B8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G29_Entry005_TableDrivenTransitionScriptD8ClusterB_StructuralPayload,TableDrivenTransitionScript_D8Cluster_B,npc_family_romance,transition_map_flow,,,UnknownOpcode_$D8(),structural_owner_lane,TableDrivenTransitionScript_D8Cluster_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$29;group_name=TableDrivenTransitionScript_D8Cluster_B;alias=EventScript_G29_Entry005_TableDrivenTransitionScriptD8ClusterB_StructuralPayload,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry005,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::TableDrivenTransitionScript_D8Cluster_B::TransitionFlow,$B4C4B8 => TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry005,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::TableDrivenTransitionScript_D8Cluster_B::TransitionFlow,pending_structural_exact_name,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry005,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry005_ExactTransitionMapFlow,closed,Exact structural transition/map-flow lane,closed_in_pass93_structural_role_lane
$29,6,$B4C4B8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G29_Entry006_TableDrivenTransitionScriptD8ClusterB_StructuralPayload,TableDrivenTransitionScript_D8Cluster_B,npc_family_romance,transition_map_flow,,,UnknownOpcode_$D8(),structural_owner_lane,TableDrivenTransitionScript_D8Cluster_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$29;group_name=TableDrivenTransitionScript_D8Cluster_B;alias=EventScript_G29_Entry006_TableDrivenTransitionScriptD8ClusterB_StructuralPayload,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry006,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::TableDrivenTransitionScript_D8Cluster_B::TransitionFlow,$B4C4B8 => TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry006,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::TableDrivenTransitionScript_D8Cluster_B::TransitionFlow,pending_structural_exact_name,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry006,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry006_ExactTransitionMapFlow,closed,Exact structural transition/map-flow lane,closed_in_pass93_structural_role_lane
$29,7,$B4C4B8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G29_Entry007_TableDrivenTransitionScriptD8ClusterB_StructuralPayload,TableDrivenTransitionScript_D8Cluster_B,npc_family_romance,transition_map_flow,,,UnknownOpcode_$D8(),structural_owner_lane,TableDrivenTransitionScript_D8Cluster_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$29;group_name=TableDrivenTransitionScript_D8Cluster_B;alias=EventScript_G29_Entry007_TableDrivenTransitionScriptD8ClusterB_StructuralPayload,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry007,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::TableDrivenTransitionScript_D8Cluster_B::TransitionFlow,$B4C4B8 => TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry007,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::TableDrivenTransitionScript_D8Cluster_B::TransitionFlow,pending_structural_exact_name,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry007,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry007_ExactTransitionMapFlow,closed,Exact structural transition/map-flow lane,closed_in_pass93_structural_role_lane
$29,8,$B4C4B8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G29_Entry008_TableDrivenTransitionScriptD8ClusterB_StructuralPayload,TableDrivenTransitionScript_D8Cluster_B,npc_family_romance,transition_map_flow,,,UnknownOpcode_$D8(),structural_owner_lane,TableDrivenTransitionScript_D8Cluster_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$29;group_name=TableDrivenTransitionScript_D8Cluster_B;alias=EventScript_G29_Entry008_TableDrivenTransitionScriptD8ClusterB_StructuralPayload,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry008,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::TableDrivenTransitionScript_D8Cluster_B::TransitionFlow,$B4C4B8 => TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry008,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::TableDrivenTransitionScript_D8Cluster_B::TransitionFlow,pending_structural_exact_name,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry008,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry008_ExactTransitionMapFlow,closed,Exact structural transition/map-flow lane,closed_in_pass93_structural_role_lane
$29,9,$B4C4B8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G29_Entry009_TableDrivenTransitionScriptD8ClusterB_StructuralPayload,TableDrivenTransitionScript_D8Cluster_B,npc_family_romance,transition_map_flow,,,UnknownOpcode_$D8(),structural_owner_lane,TableDrivenTransitionScript_D8Cluster_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$29;group_name=TableDrivenTransitionScript_D8Cluster_B;alias=EventScript_G29_Entry009_TableDrivenTransitionScriptD8ClusterB_StructuralPayload,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry009,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::TableDrivenTransitionScript_D8Cluster_B::TransitionFlow,$B4C4B8 => TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry009,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::TableDrivenTransitionScript_D8Cluster_B::TransitionFlow,pending_structural_exact_name,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry009,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry009_ExactTransitionMapFlow,closed,Exact structural transition/map-flow lane,closed_in_pass93_structural_role_lane
$29,10,$B4C4B8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G29_Entry010_TableDrivenTransitionScriptD8ClusterB_StructuralPayload,TableDrivenTransitionScript_D8Cluster_B,npc_family_romance,transition_map_flow,,,UnknownOpcode_$D8(),structural_owner_lane,TableDrivenTransitionScript_D8Cluster_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$29;group_name=TableDrivenTransitionScript_D8Cluster_B;alias=EventScript_G29_Entry010_TableDrivenTransitionScriptD8ClusterB_StructuralPayload,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry010,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::TableDrivenTransitionScript_D8Cluster_B::TransitionFlow,$B4C4B8 => TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry010,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::TableDrivenTransitionScript_D8Cluster_B::TransitionFlow,pending_structural_exact_name,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry010,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry010_ExactTransitionMapFlow,closed,Exact structural transition/map-flow lane,closed_in_pass93_structural_role_lane
$29,11,$B4C4B8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G29_Entry011_TableDrivenTransitionScriptD8ClusterB_StructuralPayload,TableDrivenTransitionScript_D8Cluster_B,npc_family_romance,transition_map_flow,,,UnknownOpcode_$D8(),structural_owner_lane,TableDrivenTransitionScript_D8Cluster_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$29;group_name=TableDrivenTransitionScript_D8Cluster_B;alias=EventScript_G29_Entry011_TableDrivenTransitionScriptD8ClusterB_StructuralPayload,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry011,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::TableDrivenTransitionScript_D8Cluster_B::TransitionFlow,$B4C4B8 => TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry011,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::TableDrivenTransitionScript_D8Cluster_B::TransitionFlow,pending_structural_exact_name,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry011,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry011_ExactTransitionMapFlow,closed,Exact structural transition/map-flow lane,closed_in_pass93_structural_role_lane
$29,12,$B4C4B8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G29_Entry012_TableDrivenTransitionScriptD8ClusterB_StructuralPayload,TableDrivenTransitionScript_D8Cluster_B,npc_family_romance,transition_map_flow,,,UnknownOpcode_$D8(),structural_owner_lane,TableDrivenTransitionScript_D8Cluster_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$29;group_name=TableDrivenTransitionScript_D8Cluster_B;alias=EventScript_G29_Entry012_TableDrivenTransitionScriptD8ClusterB_StructuralPayload,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry012,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::TableDrivenTransitionScript_D8Cluster_B::TransitionFlow,$B4C4B8 => TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry012,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::TableDrivenTransitionScript_D8Cluster_B::TransitionFlow,pending_structural_exact_name,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry012,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry012_ExactTransitionMapFlow,closed,Exact structural transition/map-flow lane,closed_in_pass93_structural_role_lane
$29,13,$B4C4B8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G29_Entry013_TableDrivenTransitionScriptD8ClusterB_StructuralPayload,TableDrivenTransitionScript_D8Cluster_B,npc_family_romance,transition_map_flow,,,UnknownOpcode_$D8(),structural_owner_lane,TableDrivenTransitionScript_D8Cluster_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$29;group_name=TableDrivenTransitionScript_D8Cluster_B;alias=EventScript_G29_Entry013_TableDrivenTransitionScriptD8ClusterB_StructuralPayload,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry013,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::TableDrivenTransitionScript_D8Cluster_B::TransitionFlow,$B4C4B8 => TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry013,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::TableDrivenTransitionScript_D8Cluster_B::TransitionFlow,pending_structural_exact_name,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry013,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry013_ExactTransitionMapFlow,closed,Exact structural transition/map-flow lane,closed_in_pass93_structural_role_lane
$29,14,$B4C4B8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G29_Entry014_TableDrivenTransitionScriptD8ClusterB_StructuralPayload,TableDrivenTransitionScript_D8Cluster_B,npc_family_romance,transition_map_flow,,,UnknownOpcode_$D8(),structural_owner_lane,TableDrivenTransitionScript_D8Cluster_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$29;group_name=TableDrivenTransitionScript_D8Cluster_B;alias=EventScript_G29_Entry014_TableDrivenTransitionScriptD8ClusterB_StructuralPayload,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry014,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::TableDrivenTransitionScript_D8Cluster_B::TransitionFlow,$B4C4B8 => TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry014,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::TableDrivenTransitionScript_D8Cluster_B::TransitionFlow,pending_structural_exact_name,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry014,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry014_ExactTransitionMapFlow,closed,Exact structural transition/map-flow lane,closed_in_pass93_structural_role_lane
$29,15,$B4C4B8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G29_Entry015_TableDrivenTransitionScriptD8ClusterB_StructuralPayload,TableDrivenTransitionScript_D8Cluster_B,npc_family_romance,transition_map_flow,,,UnknownOpcode_$D8(),structural_owner_lane,TableDrivenTransitionScript_D8Cluster_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$29;group_name=TableDrivenTransitionScript_D8Cluster_B;alias=EventScript_G29_Entry015_TableDrivenTransitionScriptD8ClusterB_StructuralPayload,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry015,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::TableDrivenTransitionScript_D8Cluster_B::TransitionFlow,$B4C4B8 => TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry015,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::TableDrivenTransitionScript_D8Cluster_B::TransitionFlow,pending_structural_exact_name,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry015,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,TableDrivenTransitionScript_D8Cluster_B_TransitionFlow_Entry015_ExactTransitionMapFlow,closed,Exact structural transition/map-flow lane,closed_in_pass93_structural_role_lane
$2A,1,$B4C504,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G2A_Entry001_CrossBankStatePointerRouterB_FlagState,CrossBankStatePointerRouter_B,npc_family_romance,flag_value_update,,,"TimeOfDayPalette(value=$C5) ; SetValueLong(mem=$C548C5, value=$48C548) ; UnknownOpcode_$C5()",structural_owner_lane,CrossBankStatePointerRouter_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$2A;group_name=CrossBankStatePointerRouter_B;alias=EventScript_G2A_Entry001_CrossBankStatePointerRouterB_FlagState,CrossBankStatePointerRouter_B_FlagUpdate_Entry001,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::CrossBankStatePointerRouter_B::FlagUpdate,$B4C504 => CrossBankStatePointerRouter_B_FlagUpdate_Entry001,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::CrossBankStatePointerRouter_B::FlagUpdate,pending_structural_exact_name,CrossBankStatePointerRouter_B_FlagUpdate_Entry001,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,CrossBankStatePointerRouter_B_FlagUpdate_Entry001_ExactFlagValueUpdate,closed,Exact structural flag/value update lane,closed_in_pass93_structural_role_lane
$2A,2,$B4C504,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G2A_Entry002_CrossBankStatePointerRouterB_FlagState,CrossBankStatePointerRouter_B,npc_family_romance,flag_value_update,,,"TimeOfDayPalette(value=$C5) ; SetValueLong(mem=$C548C5, value=$48C548) ; UnknownOpcode_$C5()",structural_owner_lane,CrossBankStatePointerRouter_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$2A;group_name=CrossBankStatePointerRouter_B;alias=EventScript_G2A_Entry002_CrossBankStatePointerRouterB_FlagState,CrossBankStatePointerRouter_B_FlagUpdate_Entry002,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::CrossBankStatePointerRouter_B::FlagUpdate,$B4C504 => CrossBankStatePointerRouter_B_FlagUpdate_Entry002,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::CrossBankStatePointerRouter_B::FlagUpdate,pending_structural_exact_name,CrossBankStatePointerRouter_B_FlagUpdate_Entry002,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,CrossBankStatePointerRouter_B_FlagUpdate_Entry002_ExactFlagValueUpdate,closed,Exact structural flag/value update lane,closed_in_pass93_structural_role_lane
$2A,3,$B4C504,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G2A_Entry003_CrossBankStatePointerRouterB_FlagState,CrossBankStatePointerRouter_B,npc_family_romance,flag_value_update,,,"TimeOfDayPalette(value=$C5) ; SetValueLong(mem=$C548C5, value=$48C548) ; UnknownOpcode_$C5()",structural_owner_lane,CrossBankStatePointerRouter_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$2A;group_name=CrossBankStatePointerRouter_B;alias=EventScript_G2A_Entry003_CrossBankStatePointerRouterB_FlagState,CrossBankStatePointerRouter_B_FlagUpdate_Entry003,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::CrossBankStatePointerRouter_B::FlagUpdate,$B4C504 => CrossBankStatePointerRouter_B_FlagUpdate_Entry003,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::CrossBankStatePointerRouter_B::FlagUpdate,pending_structural_exact_name,CrossBankStatePointerRouter_B_FlagUpdate_Entry003,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,CrossBankStatePointerRouter_B_FlagUpdate_Entry003_ExactFlagValueUpdate,closed,Exact structural flag/value update lane,closed_in_pass93_structural_role_lane
$2A,4,$B4C504,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G2A_Entry004_CrossBankStatePointerRouterB_FlagState,CrossBankStatePointerRouter_B,npc_family_romance,flag_value_update,,,"TimeOfDayPalette(value=$C5) ; SetValueLong(mem=$C548C5, value=$48C548) ; UnknownOpcode_$C5()",structural_owner_lane,CrossBankStatePointerRouter_B::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$2A;group_name=CrossBankStatePointerRouter_B;alias=EventScript_G2A_Entry004_CrossBankStatePointerRouterB_FlagState,CrossBankStatePointerRouter_B_FlagUpdate_Entry004,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::CrossBankStatePointerRouter_B::FlagUpdate,$B4C504 => CrossBankStatePointerRouter_B_FlagUpdate_Entry004,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::CrossBankStatePointerRouter_B::FlagUpdate,pending_structural_exact_name,CrossBankStatePointerRouter_B_FlagUpdate_Entry004,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,closed_structural_role_exact_lane,CrossBankStatePointerRouter_B_FlagUpdate_Entry004_ExactFlagValueUpdate,closed,Exact structural flag/value update lane,closed_in_pass93_structural_role_lane
